eventid,iyear,imonth,iday,approxdate,extended,resolution,provstate,city,latitude,longitude,specificity,vicinity,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
2.02E+11,2016,11,30,,0,,Manipur,Tamenglong,24.984494,93.503521,1,0,"11/30/2016: Assailants set fire to a Zonal Education Office in Tamenglong, Manipur, India. There were no reported casualties. This was one of two arson attacks targeting government offices in Tamenglong on this date. No group claimed responsibility for the incidents.",1,1,1,0,,,1,0,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21,Government Building/Facility/Office,Government of India,Zonal Education Office (ZEO),92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"""Two persons from Meghalaya abducted in Assam,"" South Asian Terrorism Portal, December 1, 2016.",,,START Primary Collection,-9,-9,0,-9,"201611300021, 201611300022"
2.02E+11,2016,11,30,,0,,Manipur,Tamenglong,24.984494,93.503521,1,0,"11/30/2016: Assailants set fire to a Public Works Department office in Tamenglong, Manipur, India. There were no reported casualties. This was one of two arson attacks targeting government offices in Tamenglong on this date. No group claimed responsibility for the incidents.",1,1,1,0,,,1,0,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21,Government Building/Facility/Office,Government of India,Public Works Department,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"""Two persons from Meghalaya abducted in Assam,"" South Asian Terrorism Portal, December 1, 2016.",,,START Primary Collection,-9,-9,0,-9,"201611300021, 201611300022"
2.02E+11,2016,11,30,,0,,Punjab,Ludhiana,30.898024,75.860077,1,0,"11/30/2016: Assailants armed with sharp-edged weapons and sticks attacked Major Singh Mullanpur in Ludhiana, Punjab, India. Mullanpur, an Indian National Congress (INC) candidate, was injured in the assault. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,84,Political Party Member/Rally,Indian National Congress (INC),Candidate: Major Singh Mullanpur,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,5,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,9,Melee,21,Blunt Object,,,,,,,,,Sharp-edged weapons and sticks were used in the attack.,0,0,0,1,0,0,0,,,,,1,1,0,-99,,,,0,,,,,,2,Hostage(s) released by perpetrators,1,,"""Former PPCC secy attacked near Jagraon,"" Chandigarh Tribune, November 30, 2016.",,,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,1,,0,,Manipur,Imphal,24.798346,93.94043,1,0,"12/01/2016: Security forces discovered and defused an explosive device outside a residence in Imphal, Manipur, India. The People's Revolutionary Party of Kangleipak (PREPAK) claimed responsibility for the incident and accused the victims of making extortion demands under PREPAK.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,"Residence of Extortionists: A Nandini, Koijam Sanjoy",92,India,,,,,,,,,,,,,,,,,People's Revolutionary Party of Kangleipak (PREPAK),Red Army,,,,,The People's Revolutionary Party of Kangleipak (PREPAK) claimed responsibility for the incident and accused the victims of making extortion demands under PREPAK.,0,,,0,-99,0,1,4,E-mail,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""PREPAK claims,"" Sangai Express, December 4, 2016.","""IED diffused in Imphal West district,"" Business Standard India, December 1, 2016.","""PREPAK claims responsibility for grenade attack in India's Manipur,"" Jane's, December 16, 2016.",START Primary Collection,0,0,0,0,
2.02E+11,2016,12,1,,0,,Telangana,Bhupalpally,18.438444,79.868696,1,0,"12/01/2016: An explosive device planted underneath a flex board detonated when a civilian attempted to remove the board in Bhupalpally, Telangana, India. The civilian was injured in the blast. Maoists claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Kartheek,92,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,0,,,0,-99,0,1,5,Note left at scene,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Youth injured in bomb blast triggered by Maoists,"" Press Trust of India, December 1, 2016.","""Bomb blast triggers panic,"" The Hans India, December 2, 2016.",,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,2,,0,,Chhattisgarh,Turpunguda,21.278657,81.866144,2,0,"12/02/2016: Assailants opened fire on a Commando Battalion for Resolute Action (COBRA) patrol in Turpunguda, Chhattisgarh, India. Two assailants were killed and one COBRA officer was injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,Central Reserve Police Force (CRPF),201 Cobra Battalion Patrol,92,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,2,0,2,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,The victims included Constable Rajesh Tomar.,"""CRPF constables injured in Naxal incidents,"" United News of India, December 2, 2016.",,,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,2,,0,,Jharkhand,Hazaribagh,23.996872,85.371765,1,0,"12/02/2016: Assailants attacked a road construction site in Hazaribagh, Jharkhand, India. During the attack, three workers were held hostage, injured, and later released. Jharkhand Kranti Raksha Dal (Utari Chotanagpur) claimed responsibility for the incident.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),7,Facility/Infrastructure Attack,,,1,Business,12,Construction,ECI Engineering & Construction Company,Construction Camp,92,India,,,,,,,,,,,,,,,,,Jharkhand Kranti Raksha Dal (Utari Chotanagpur),,,,,,"The specific motive is unknown; however, sources noted that the attack was related to an extortion demand.",0,,,0,15,0,1,5,Note left at scene,,,,,,,,5,Firearms,5,Unknown Gun Type,8,Incendiary,18,Arson/Fire,9,Melee,27,Unknown Weapon Type,,,,,,0,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,Four construction vehicles were damaged in this attack.,1,3,0,-99,,,,0,,,,,,2,Hostage(s) released by perpetrators,3,,"""Arson halts road revamp,"" The Telegraph (India), December 2, 2016.",,,START Primary Collection,0,0,0,0,
2.02E+11,2016,12,2,,0,,Madhya Pradesh,Bhind,26.445593,78.747759,1,0,"12/02/2016: Assailants shot and killed Lalji Singh Kushwaha, the cousin of a Bharatiya Janata Party (BJP) Member of Legislative Assembly, in Bhind, Madhya Pradesh, India. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of India,Cousin of Member of Arunachal Pradesh Legislative Assembly Narendra Singh Kushawaha: Lalji Singh Kushwaha,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,There is doubt that this incident meets terrorism-related criteria. A source suspected that the attack may have been related to crimes committed by the victim's sons or a possible land dispute.,"""BJP MLA's cousin shot dead in Bhind,"" Hindustan Times, December 3, 2016.","""BJP MLA Narendra Singh Kushawaha cousin shot dead in Bhind, Madhya Pradesh,"" Indian Express, December 2, 2016.",,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,3,,0,,Bihar,Nakardei,26.954202,84.875034,1,0,"12/03/2016: An explosive device detonated on a rail track in Nakardei, Bihar, India. There were no reported casualties in the blast. No group claimed responsibility; however, authorities arrested an individual who confessed to carrying out in the attack.",1,1,1,1,5,State Actors,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,Indian Railways,Train Track,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,0,1,8,Personal claim,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,A pressure cooker bomb containing nuts and bolts was used in the attack.,0,0,0,0,0,0,1,4,Unknown,-99,A railway track was damaged in this attack.,0,,,,,,,,,,,,,,,,There is doubt that this incident meets terrorism-related criteria. Sources suspected that Pakistani intelligence services were involved in carrying out the attack.,"""NIA team quizzes Nepal businessman Hoda,"" The Hindu, February 24, 2017.","""IED parts were bought from Raxaul bazaar to target railway,"" Hindustan Times, February 21, 2017.","""Rail track sabotage: NIA team quizzes Raxaul shopkeepers,"" The Times of India (TOI), February 20, 2017.",START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,3,,0,,Arunachal Pradesh,Nginu,26.843429,95.380141,1,0,"12/03/2016: An explosive device detonated and assailants opened fire targeting an Assam Rifles (AR) convoy in Nginu, Tirap, Arunachal Pradesh, India. At least two soldiers were killed and eight soldiers were injured in the attack. The National Socialist Council of Nagaland-Khaplang (NSCN-K), Kanglei Yawol Kanna Lup (KYKL), and the Kangleipak Communist Party (KCP) all claimed responsibility for the incident. Sources also attributed the attack to the United Liberation Front of Assam (ULFA).",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,2,Armed Assault,,,4,Military,29,Military Unit/Patrol/Convoy,Assam Rifles (AR),Convoy,92,India,,,,,,,,,,,,,,,,,National Socialist Council of Nagaland-Khaplang (NSCN-K),Naga Army,Kanglei Yawol Kanna Lup (KYKL),,Kangleipak Communist Party (KCP),,,0,0,0,0,-99,0,1,4,E-mail,1,4,E-mail,1,4,E-mail,0,6,Explosives,16,Unknown Explosive Type,5,Firearms,5,Unknown Gun Type,,,,,,,,,,2,0,0,8,0,0,1,4,Unknown,-99,A military vehicle was damaged in this attack.,0,,,,,,,,,,,,,,,,"The victims included Rifleman Shree Bhagwan, Deputy Commandant D.K. Chauhan, Rifleman N.S. Konyak, Rifleman M. Lotha, Rifleman Pawan Kumar, Rifleman Bharat Mehran, Rifleman Amrit Bahadur Ghising, Rifleman Venkatesh, Rifleman Bokama Somi, and Rifleman L. Mante. Casualty numbers conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""Arunachal Pradesh: Hardcore NSCN-K militant killed in gun fight, another militant nabbed,"" India Blooms, September 3, 2017.","""Together for terror: Northeast rebels find shared enemy in nationalism,"" Hindustan Times, January 3, 2017.","""NE militants jointly carried out Arunachal ambush,"" United News of India, December 5, 2016.",START Primary Collection,0,1,0,1,
2.02E+11,2016,12,3,,0,,Chhattisgarh,Sukma,18.391012,81.656929,1,0,"12/03/2016: An explosive device planted underneath a Maoist poster detonated in Sukma, Chhattisgarh, India. Vetti Ballu, a former Sarpanch, was injured in the blast which occurred when he attempted to remove the poster. Maoists claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of India,Former Sarpanch: Vetti Ballu,92,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,0,,,0,-99,0,1,5,Note left at scene,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Ex sarpanch hurt in IED blast in Chhatisgarh,"" United News of India, December 3, 2016.","""Civilian injured in blast triggered by Naxals,"" The Pioneer (India), December 3, 2016.",,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,3,,0,,Jammu and Kashmir,Larnoo,33.622858,75.371823,1,0,"12/03/2016: Assailants locked two caretakers in a school and set the building on fire in Larnoo, Jammu and Kashmir, India. The caretakers were rescued by civilians shortly after the fire started. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,5,Hostage Taking (Barricade Incident),7,Facility/Infrastructure Attack,,,8,Educational Institution,49,School/University/Educational Building,Government of India,Government High School,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,13,Unknown,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A school was damaged in this attack.,1,2,0,-99,,,,0,,,,,,5,Successful Rescue,2,,"""India: 35th school set on fire in Kashmir valley,"" The Tribune Online, December 4, 2016.",,,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,4,,0,,Chhattisgarh,Kanker,20.27,81.49,1,0,"12/04/2016: An explosive device detonated targeting security personnel in Kanker, Chhattisgarh, India. There were no reported casualties in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Indian Armed Forces,Forces,92,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Close shave for security personnel as Maoists detonate IED,"" Business Standard India, December 4, 2016.","""Three custom officials kidnapped in Balochistan,"" South Asian Terrorism Portal, December 5, 2016.",,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,4,,0,,Chhattisgarh,Mandem,19.060921,80.692331,1,0,"12/04/2016: Assailants attacked Budhram Mudma in Mandem, Chhattisgarh, India. Mudma, a former Salwa Judum member, was killed in the attack. Maoists claimed responsibility for the incident and accused Budhram Mudma of killing innocent people and being a police informant.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,17,Terrorists/Non-State Militia,94,Non-State Militia,Salwa Judum,Former Member: Budhram Mudma,92,India,,,,,,,,,,,,,,,,,Maoists,,,,,,Maoists claimed responsibility for the incident and accused Budhram Mudma of killing innocent people and being a police informant.,0,,,0,8,0,1,5,Note left at scene,,,,,,,,9,Melee,23,Knife or Other Sharp Object,9,Melee,21,Blunt Object,,,,,,,,,,1,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Three custom officials kidnapped in Balochistan,"" South Asian Terrorism Portal, December 5, 2016.",,,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,5,,0,,Jammu and Kashmir,Imam Sahib,33.744053,74.910647,1,0,"12/05/2016: Police forces arrested an assailant attempting to carry out a grenade attack in Imam Sahib, Jammu and Kashmir, India. No group claimed responsibility for the incident; however, sources attributed the attack to Hizbul Mujahideen (HM).",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92,India,,,,,,,,,,,,,,,,,Hizbul Mujahideen (HM),,,,,,,0,,,0,1,1,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,Two Chinese hand grenades were used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Police claim arrest of HM militant,"" Greater Kashmir, December 5, 2016.","""India: Militant arrested in Shopian,"" The Tribune Online, December 5, 2016.","""India: Hizb militant arrested, two grenades recovered,"" The Tribune Online, December 5, 2016.",START Primary Collection,1,1,0,1,
2.02E+11,2016,12,6,,0,,Andhra Pradesh,Kumada,18.26759,82.435783,1,1,"12/06/2016: Two explosive devices, intended to target police personnel, were discovered and defused near Kumada, Andhra Pradesh, India. No group claimed responsibility for the incident; however, sources attributed the attack to the Communist Party of India - Maoist (CPI-Maoist).",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,Indian Police Service (IPS),Officers,92,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,"The specific motive is unknown; however, sources noted that the attack occurred during the People's Liberation Guerrilla Army week of ""observance.""",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,Two landmines each containing 20 kilograms of explosive material were used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Unable to defuse, bomb squad blasts two landmines,"" New Indian Express, December 12, 2016.","""Two landmines detected in Visakha Agency,"" The Hindu, December 6, 2016.",,START Primary Collection,0,0,0,0,
2.02E+11,2016,12,6,,0,,Chhattisgarh,Dantewada,18.9,81.35,1,0,"12/06/2016: Assailants detonated an explosive device and opened fire on Central Reserve Police Force (CRPF) personnel in Dantewada, Chhattisgarh, India. A police officer was killed and another officer was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,2,Armed Assault,,,3,Police,25,Police Security Forces/Officers,Central Reserve Police Force (CRPF),Officers,92,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,5,Firearms,5,Unknown Gun Type,,,,,,,,,,1,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,"The victims included Constable Kamal Singh. Casualty numbers conflice across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""CRPF man killed in Chhattisgarh,"" Indian Express, December 6, 2016.","""One CRPF jawan killed, another injured in IED blast,"" Times of India, December 6, 2016.",,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,6,,0,,Chhattisgarh,Narayanpur,19.723535,81.242411,1,0,"12/06/2016: Two explosive devices detonated targeting security personnel guarding a construction site in Narayanpur, Chhattisgarh, India. There were no reported casualties in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Indian Armed Forces,Soldiers,92,India,1,Business,12,Construction,Unknown,Road Construction Site,92,India,,,,,,,,,Maoists,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"""CRPF man killed in Chhattisgarh,"" Indian Express, December 6, 2016.",,,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,6,,0,,Assam,Tinsukia district,27.492191,95.346775,3,0,"12/06/2016: Assailants discovered and defused an explosive device along Pengaree-Digboi road, Tinsukia, Assam, India. No group claimed responsibility for the attempted attack.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,A two-kilogram bomb was used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,"The explosive device was planted at the same spot as an attack that occurred on November 19, 2016.","""Pengaree ambush: Powerful IED recovered from ambush site,"" SentinelAssam.com, December 6, 2016.","""SC upholds death penalty of three HuJI-B militants for 2004 grenade attack,"" South Asian Terrorism Portal, December 7, 2016.",,START Primary Collection,-9,-9,0,-9,
2.02E+11,2016,12,6,,0,,Jammu and Kashmir,Baramulla district,34.19905,74.34995,3,0,"12/06/2016: Assailants set fire to the private New Light School in Baramulla, Jammu and Kashmir, India. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,8,Educational Institution,49,School/University/Educational Building,New Light School,School,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A school was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""India: Another school set ablaze in Baramulla,"" The Tribune Online, December 6, 2016.",,,START Primary Collection,-9,-9,0,-9,
